"","x"
"6461",10.1330649
"6462",9.603170549
"6463",11.0369859
"6464",8.060516087
"6465",9.649272842
"6466",7.674385462
"6467",9.067560252
"6468",6.620896462
"6469",11.16457555
"6470",9.208689811
"6471",4.07394409
"6472",10.22494946
"6473",7.460832229
"6474",7.470024021
"6475",8.548369135
"6476",7.782197817
"6477",9.495270153
"6478",14.4871134
"6479",9.265601942
"6480",9.675285588
"6481",13.36230075
"6482",5.189264012
"6483",9.613522692
"6484",8.382835954
"6485",12.88198083
"6486",10.587046
"6487",5.977479184
"6488",6.508065654
"6489",9.190698268
"6490",11.16439451
"6491",13.4839321
"6492",9.773583652
"6493",10.27845424
"6494",12.53550855
"6495",9.235790903
"6496",8.877446738
"6497",7.654930473
"6498",9.258454037
"6499",10.91523589
"6500",12.92884634
"6501",7.026853182
"6502",11.05969932
"6503",13.40747732
"6504",11.86400776
"6505",8.890511277
"6506",9.825156942
"6507",8.192733072
"6508",12.20327215
"6509",8.174523133
"6510",10.06972689
"6511",9.911895389
"6512",12.85630003
"6513",7.225012696
"6514",6.675789502
"6515",10.66515179
"6516",7.289629961
"6517",8.409060546
"6518",11.9038974
"6519",7.61327496
"6520",7.938342508
"6521",11.64335881
"6522",8.79258183
"6523",9.810999451
"6524",8.14413304
"6525",11.06088667
"6526",11.280758
"6527",8.314140587
"6528",11.62865956
"6529",9.122538165
"6530",11.02987345
"6531",8.482418248
"6532",9.919669601
"6533",11.16599767
"6534",11.14732572
"6535",7.304459778
"6536",13.4851505
"6537",9.205586658
"6538",8.753304619
"6539",10.77766356
"6540",8.248575673
"6541",10.59670973
"6542",10.72143165
"6543",12.62433239
"6544",11.71544772
"6545",10.32971974
"6546",11.10694912
"6547",8.996479115
"6548",7.496007951
"6549",8.082654083
"6550",10.21459612
"6551",11.33099311
"6552",10.6602479
"6553",9.724079623
"6554",9.08293837
"6555",7.726602214
"6556",9.887915336
"6557",9.846025778
"6558",10.14116405
"6559",12.46223922
"6560",9.714128959
"6561",10.05132747
"6562",8.501513315
"6563",8.556128089
"6564",7.842079512
"6565",11.81723519
"6566",9.843677694
"6567",8.345038911
"6568",8.917892935
"6569",8.552991124
"6570",13.45914876
"6571",7.072243669
"6572",8.347851326
"6573",8.466597244
"6574",8.900283896
"6575",11.20201249
"6576",13.47087232
"6577",9.020113064
"6578",9.497322043
"6579",5.44012133
"6580",7.3545605
"6581",8.595133625
"6582",10.99404896
"6583",11.19139448
"6584",9.110706665
"6585",8.889873881
"6586",13.0497151
"6587",7.699390113
"6588",10.14669967
"6589",9.890545769
"6590",9.370874751
"6591",11.29675886
"6592",12.50225525
"6593",7.14554176
"6594",10.96734187
"6595",8.985417049
"6596",11.73222183
"6597",6.642961624
"6598",8.721754447
"6599",10.50537258
"6600",8.924615559
"6601",11.5249891
"6602",9.964640105
"6603",11.30192722
"6604",5.302797927
"6605",6.213624381
"6606",11.53926591
"6607",7.672852438
"6608",10.30958587
"6609",8.919821369
"6610",10.41191345
"6611",5.511545709
"6612",9.967667507
"6613",9.929586394
"6614",10.76130716
"6615",10.07334798
"6616",8.630589628
"6617",11.22982529
"6618",8.298980201
"6619",9.280179671
"6620",8.123798036
"6621",8.400130859
"6622",6.573098976
"6623",10.22723172
"6624",5.594073521
"6625",8.086984307
"6626",11.13766714
"6627",8.593964831
"6628",15.10214239
"6629",9.958373638
"6630",8.819885632
"6631",10.06535126
"6632",8.22115262
"6633",11.80653275
"6634",11.16268386
"6635",9.159174088
"6636",10.57382881
"6637",10.64242033
"6638",6.9568595
"6639",7.027617107
"6640",9.239668165
"6641",9.909372867
"6642",7.967030348
"6643",10.57947059
"6644",9.261551968
"6645",7.108351953
"6646",8.930095159
"6647",10.75366546
"6648",12.40741563
"6649",9.38888352
"6650",10.02372534
"6651",9.092564275
"6652",10.34987183
"6653",7.449502738
"6654",13.21088815
"6655",8.82018621
"6656",10.34772157
"6657",10.25406579
"6658",8.80076483
"6659",11.28369653
"6660",13.24490434
"6661",10.08658678
"6662",5.630535623
"6663",5.782153102
"6664",11.76342309
"6665",8.006474302
"6666",10.1645526
"6667",5.520588379
"6668",8.968082605
"6669",8.62719824
"6670",8.036393235
"6671",8.279475664
"6672",7.378871832
"6673",8.050408178
"6674",5.245420354
"6675",14.33797609
"6676",8.000763452
"6677",9.752266207
"6678",10.15456816
"6679",8.255525818
"6680",8.090896122
"6681",9.962693117
"6682",11.42911967
"6683",9.060093619
"6684",7.675052113
"6685",10.29766837
"6686",7.081105325
"6687",12.3179524
"6688",7.70061619
"6689",9.243102739
"6690",8.348139912
"6691",6.305596287
"6692",11.15858741
"6693",11.35061228
"6694",6.716316719
"6695",7.858190514
"6696",11.34866114
"6697",9.968654878
"6698",7.735776655
"6699",7.103568042
"6700",12.03226211
"6701",8.904563721
"6702",10.54400795
"6703",10.31942082
"6704",7.450284647
"6705",7.45382878
"6706",6.647429298
"6707",12.04920831
"6708",12.61758479
"6709",8.020083748
"6710",7.867579099
"6711",10.52307093
"6712",8.279737011
"6713",13.15078782
"6714",10.46364548
"6715",7.98828544
"6716",8.628398838
"6717",13.26399445
"6718",9.164948099
"6719",9.458104693
"6720",9.964054239
"6721",11.19493885
"6722",11.25097076
"6723",12.47531489
"6724",8.503905905
"6725",7.035866955
"6726",11.25628104
"6727",10.44135358
"6728",10.08405174
"6729",9.513093684
"6730",11.89378739
"6731",7.806993417
"6732",9.298667607
"6733",10.73461274
"6734",6.799231308
"6735",10.19438986
"6736",11.02472837
"6737",9.009352217
"6738",13.42213216
"6739",10.32503125
"6740",6.249043621
"6741",9.550294875
"6742",11.27879951
"6743",9.514014608
"6744",5.839488029
"6745",11.00375108
"6746",6.390325996
"6747",8.331405032
"6748",9.533338457
"6749",13.59508707
"6750",8.517943842
"6751",9.460933661
"6752",13.37659366
"6753",10.05176303
"6754",11.6944529
"6755",11.35041278
"6756",9.995044622
"6757",8.082425692
"6758",8.034507173
"6759",6.707978099
"6760",10.15676303
"6761",4.682582382
"6762",11.87273592
"6763",7.280092887
"6764",6.492717236
"6765",5.507013919
"6766",3.357222486
"6767",13.04563719
"6768",8.319515297
"6769",8.029366326
"6770",9.680008987
"6771",7.601044056
"6772",7.08534228
"6773",8.172651083
"6774",11.39122007
"6775",13.26137546
"6776",8.416032512
"6777",12.72701608
"6778",11.15795649
"6779",8.533159421
"6780",10.40125803
"6781",12.75847442
"6782",8.814403263
"6783",6.58503325
"6784",10.07087111
"6785",15.59859429
"6786",12.62538023
"6787",13.66567546
"6788",9.947099462
"6789",5.988576636
"6790",7.222825919
"6791",12.98818403
"6792",8.997446277
"6793",8.888265164
"6794",6.372418932
"6795",9.89254122
"6796",8.686470887
"6797",11.14111235
"6798",9.615985103
"6799",12.43885932
"6800",12.10923914
"6801",8.505760096
"6802",9.699808657
"6803",7.352725091
"6804",7.25396976
"6805",10.93393997
"6806",7.096854843
"6807",10.32729023
"6808",12.35435018
"6809",10.92910412
"6810",12.09149374
"6811",9.489038994
"6812",12.82928226
"6813",10.72015411
"6814",12.40303761
"6815",10.44244735
"6816",9.040258923
"6817",11.13884508
"6818",11.59615379
"6819",9.253603695
"6820",7.062418634
"6821",8.865423683
"6822",12.08432815
"6823",7.517163323
"6824",6.672453712
"6825",8.870705759
"6826",5.856134525
"6827",6.472428905
"6828",9.631189992
"6829",9.644141082
"6830",9.308137048
"6831",9.253333396
"6832",8.553031219
"6833",7.132142203
"6834",4.530600547
"6835",8.227204598
"6836",8.262069664
"6837",11.37388789
"6838",9.812282585
"6839",9.74571733
"6840",10.96626786
"6841",10.17472995
"6842",11.46075127
"6843",11.68810105
"6844",9.37829551
"6845",3.391661903
"6846",6.246780619
"6847",10.22716363
"6848",7.79179278
"6849",12.0726123
"6850",9.146531972
"6851",7.470685317
"6852",9.275520172
"6853",9.793830329
"6854",6.736887798
"6855",9.022520081
"6856",7.753644019
"6857",11.49637008
"6858",11.47546764
"6859",10.46835616
"6860",9.614354454
"6861",8.170350472
"6862",4.972454998
"6863",12.5626623
"6864",10.03447412
"6865",8.803665185
"6866",11.39946832
"6867",9.989636746
"6868",14.79232817
"6869",9.253539772
"6870",9.558255359
"6871",13.48248609
"6872",10.82577157
"6873",8.938257808
"6874",7.844220088
"6875",9.134995902
"6876",8.707084799
"6877",8.776791286
"6878",12.62375272
"6879",6.370633672
"6880",9.001990638
"6881",10.43976569
"6882",7.356563595
"6883",8.490832105
"6884",8.585422283
"6885",7.792521788
"6886",10.51305133
"6887",10.93715423
"6888",8.604165487
"6889",9.508841525
"6890",11.91452064
"6891",11.98979154
"6892",10.78860475
"6893",7.090419072
"6894",8.992934114
"6895",7.377356625
"6896",10.10213264
"6897",10.09262364
"6898",8.996032757
"6899",9.382477222
"6900",6.504853263
"6901",7.532071172
"6902",8.226536795
"6903",9.35992546
"6904",9.3862063
"6905",7.754112035
"6906",10.06793419
"6907",9.445222862
"6908",8.376578415
"6909",8.916874649
"6910",12.15578373
"6911",8.296467242
"6912",9.106992718
"6913",9.372646586
"6914",8.164905632
"6915",12.28271581
"6916",11.71653741
"6917",12.01564934
"6918",10.95226957
"6919",9.939660981
"6920",9.456523855
"6921",7.627548613
"6922",10.45076223
"6923",11.26861078
"6924",11.9247599
"6925",8.794750156
"6926",10.29313855
"6927",5.535040397
"6928",6.480385737
"6929",12.25370847
"6930",5.767998826
"6931",10.18071605
"6932",5.579516592
"6933",8.163447994
"6934",9.668210783
"6935",9.104673614
"6936",8.56495431
"6937",10.78958054
"6938",6.65963683
"6939",9.813873443
"6940",10.00327465
"6941",8.634814075
"6942",5.911052232
"6943",10.71041116
"6944",6.368601786
"6945",13.30247839
"6946",12.94081157
"6947",10.31895838
"6948",12.61246921
"6949",8.967966783
"6950",8.818903241
"6951",11.24829525
"6952",9.018091591
"6953",7.594758964
"6954",8.363360394
"6955",15.49238126
"6956",13.10567837
"6957",8.39611381
"6958",10.24493582
"6959",7.135193784
"6960",8.64858035
"6961",7.101987211
"6962",7.875657241
"6963",7.67806306
"6964",8.553371043
"6965",9.188300823
"6966",12.68806741
"6967",11.94211866
"6968",7.821349514
"6969",7.415703783
"6970",7.91778615
"6971",10.54298434
"6972",7.776675757
"6973",6.338950692
"6974",7.663568898
"6975",10.8079755
"6976",7.46404504
"6977",11.64547683
"6978",6.613771876
"6979",8.442329095
"6980",5.709337079
"6981",6.997928035
"6982",9.682618484
"6983",9.144513097
"6984",10.53379975
"6985",10.7804796
"6986",10.53194112
"6987",8.206843029
"6988",7.313755199
"6989",4.93135028
"6990",10.71312325
"6991",6.639918
"6992",7.950502443
"6993",11.7084525
"6994",9.815162271
"6995",9.343674755
"6996",10.81942911
"6997",9.13381195
"6998",11.11650543
"6999",6.485439417
"7000",8.149266687
"7001",5.932102483
"7002",10.07490171
"7003",8.880402931
"7004",12.61026328
"7005",8.814621042
"7006",10.48069157
"7007",5.270598736
"7008",4.346007088
"7009",8.069081893
"7010",11.57787306
"7011",10.24412716
"7012",10.01053878
"7013",9.49640995
"7014",10.39265151
"7015",9.312635868
"7016",9.632564174
"7017",6.042650551
"7018",9.26001518
"7019",8.335772864
"7020",10.24172243
"7021",12.75195735
"7022",12.21010408
"7023",9.490017185
"7024",11.44234947
"7025",8.671358573
"7026",11.50003972
"7027",8.672328123
"7028",12.76030108
"7029",11.39958369
"7030",10.84083447
"7031",10.00362555
"7032",6.549986687
"7033",9.365673068
"7034",10.63133888
"7035",6.743431356
"7036",9.126875085
"7037",8.402523385
"7038",6.34502806
"7039",8.55541021
"7040",7.328413318
"7041",6.185001235
"7042",9.164944701
"7043",7.868443887
"7044",9.568518894
"7045",7.554799777
"7046",8.283639031
"7047",9.889198875
"7048",11.5288078
"7049",7.976460562
"7050",11.95645036
"7051",13.41618315
"7052",8.325023452
"7053",8.832984229
"7054",8.118951954
"7055",14.74944839
"7056",8.346194263
"7057",4.987113652
"7058",11.57751696
"7059",10.961251
"7060",14.52001797
"7061",7.342236212
"7062",13.19075981
"7063",8.604169999
"7064",9.666667967
"7065",12.68273624
"7066",8.098126896
"7067",8.803581875
"7068",10.50898919
"7069",9.98312598
"7070",7.779766121
"7071",9.387546748
"7072",9.601068967
"7073",9.587946248
"7074",11.84186489
"7075",7.517318529
"7076",12.88557
"7077",9.650895054
"7078",9.733837408
"7079",8.222870938
"7080",12.86405573
"7081",6.911021583
"7082",7.858701455
"7083",8.016532456
"7084",5.614736286
"7085",8.422881879
"7086",11.22229735
"7087",11.10817526
"7088",10.9817997
"7089",9.651495529
"7090",11.55342002
"7091",7.624834144
"7092",7.967526154
"7093",11.42524631
"7094",8.083168216
"7095",7.939591992
"7096",9.108211058
"7097",12.01192619
"7098",10.69018077
"7099",9.844750306
"7100",9.739774805
"7101",11.79095152
"7102",14.4659909
"7103",7.095039996
"7104",13.56649814
"7105",8.055403779
"7106",12.65024706
"7107",8.670569838
"7108",9.210394109
"7109",10.54717346
"7110",7.355153265
"7111",10.53967299
"7112",10.01229496
"7113",9.218294001
"7114",10.46880961
"7115",10.47252683
"7116",5.406977598
"7117",9.317129654
"7118",8.821075165
"7119",11.50733929
"7120",7.588474951
"7121",8.633307527
"7122",8.492445003
"7123",7.831317037
"7124",10.34746278
"7125",6.860983943
"7126",8.548160352
"7127",8.467189984
"7128",12.17970326
"7129",8.130301786
"7130",11.47507071
"7131",10.99044549
"7132",11.3454929
"7133",11.34030744
"7134",10.92611457
"7135",11.55625611
"7136",10.90025747
"7137",10.04419673
"7138",7.449664012
"7139",12.82135577
"7140",6.771027065
"7141",11.23904029
"7142",8.078881553
"7143",13.76668266
"7144",7.340223989
"7145",10.03711348
"7146",8.95173345
"7147",11.11070776
"7148",11.9910521
"7149",9.335788452
"7150",5.650986379
"7151",10.7857
"7152",9.340143258
"7153",9.329449065
"7154",9.794578216
"7155",9.250927578
"7156",9.546860591
"7157",11.99113044
"7158",7.413817108
"7159",6.597442936
"7160",9.396543855
"7161",9.943609119
"7162",5.969621049
"7163",8.583045605
"7164",7.143897488
"7165",12.14848277
"7166",8.584143743
"7167",7.951172524
"7168",8.788681107
"7169",10.48569718
"7170",8.976747259
"7171",7.743497476
"7172",7.908082774
"7173",8.264716778
"7174",8.161511989
"7175",8.277007841
"7176",8.129972201
"7177",10.64000774
"7178",9.438273027
"7179",5.253988868
"7180",8.483656774
"7181",7.557031667
"7182",4.453929661
"7183",10.43913091
"7184",4.994578385
"7185",9.781884127
"7186",9.566189041
"7187",10.57486939
"7188",6.820015082
"7189",11.09543935
"7190",9.996502392
"7191",10.17221126
"7192",10.48523003
"7193",7.315945435
"7194",6.939579954
"7195",6.569638453
"7196",11.9276633
"7197",9.563000233
"7198",12.61025288
"7199",8.926239992
"7200",8.817235998
"7201",8.926029233
"7202",9.535790423
"7203",11.53858258
"7204",6.581407521
"7205",8.380068426
"7206",11.3363902
"7207",12.94273187
"7208",10.58873151
"7209",11.81423192
"7210",8.97558332
"7211",8.921544846
"7212",8.970764914
"7213",8.074178754
"7214",11.03686018
"7215",11.3708081
"7216",12.31210516
"7217",9.700822262
"7218",10.54663646
"7219",9.39444851
"7220",9.795775667
"7221",7.376745897
"7222",7.968397018
"7223",8.84883407
"7224",7.86439345
"7225",10.14894236
"7226",9.779449171
"7227",10.35617113
"7228",13.86674841
"7229",8.336478872
"7230",10.9539226
"7231",10.26162727
"7232",10.21374695
"7233",10.89065883
"7234",10.06074519
"7235",10.31244078
"7236",10.35309233
"7237",8.510244038
"7238",8.073460635
"7239",9.315692353
"7240",12.19452888
"7241",8.85924204
"7242",8.060855689
"7243",12.80694401
"7244",4.788633525
"7245",9.724759925
"7246",7.83851362
"7247",14.22532134
"7248",6.653538866
"7249",12.01115134
"7250",9.41562809
"7251",8.772674656
"7252",9.34700738
"7253",11.9042219
"7254",8.392831693
"7255",10.24298547
"7256",10.86514439
"7257",8.318481223
"7258",8.595293904
"7259",9.239170624
"7260",7.338055157
"7261",6.983680486
"7262",10.41292144
"7263",9.769969555
"7264",8.921554826
"7265",8.637903175
"7266",10.82965771
"7267",12.3872118
"7268",9.624797254
"7269",11.28984317
"7270",9.970039759
"7271",8.25545933
"7272",7.847206728
"7273",8.777041237
"7274",10.74674558
"7275",6.257143121
"7276",13.27934594
"7277",11.92713857
"7278",9.337914515
"7279",8.816517283
"7280",9.263470886
"7281",4.66362845
"7282",6.977345033
"7283",11.88284408
"7284",8.179907862
"7285",9.862721029
"7286",7.394349483
"7287",9.92730241
"7288",13.65985176
"7289",9.253308448
"7290",9.023793956
"7291",11.3373316
"7292",10.21248314
"7293",8.092023967
"7294",8.88898234
"7295",7.803386285
"7296",8.975580803
"7297",11.29266906
"7298",8.9184957
"7299",9.81518278
"7300",9.984214583
"7301",12.22467622
"7302",11.94320894
"7303",9.140397637
"7304",9.114758755
"7305",12.00329061
"7306",6.596006553
"7307",10.35150476
"7308",9.848835865
"7309",6.638838945
"7310",10.26517121
"7311",11.60395024
"7312",9.294235264
"7313",7.561495122
"7314",9.602083072
"7315",10.48756333
"7316",10.31364471
"7317",8.696809313
"7318",6.944576051
"7319",6.388633696
"7320",14.15509077
"7321",10.69711818
"7322",7.692747998
"7323",9.183521093
"7324",10.75982149
"7325",8.7383124
"7326",10.73716058
"7327",9.504930818
"7328",12.65106501
"7329",12.11937672
"7330",7.291336752
"7331",10.36231692
"7332",10.87156861
"7333",11.56308878
"7334",10.09594816
"7335",7.635260937
"7336",4.702721067
"7337",10.34436839
"7338",10.71415743
"7339",7.911701763
"7340",7.5036781
"7341",12.86282497
"7342",7.515610351
"7343",12.06699128
"7344",10.11129587
"7345",9.420397655
"7346",10.36884911
"7347",9.235859634
"7348",8.469273817
"7349",10.40974805
"7350",10.15916769
"7351",9.168655493
"7352",7.283530923
"7353",8.551472562
"7354",12.96197885
"7355",12.80635361
"7356",9.165535968
"7357",9.762181133
"7358",11.09368738
"7359",8.799971917
"7360",11.60766905
"7361",11.40653542
"7362",8.314845991
"7363",5.158690255
"7364",6.303036749
"7365",7.093511996
"7366",10.05882998
"7367",6.553385141
"7368",9.507837373
"7369",8.93604904
"7370",9.96557935
"7371",9.210865884
"7372",7.725490932
"7373",6.793604212
"7374",7.223249505
"7375",12.22808526
"7376",6.623557273
"7377",6.717143048
"7378",10.82749015
"7379",6.851834107
"7380",8.826216897
"7381",11.25787834
"7382",6.928390321
"7383",8.725528792
"7384",7.949184169
"7385",8.830283103
"7386",6.354619042
"7387",7.176759205
"7388",11.2726634
"7389",6.568579979
"7390",8.930209217
"7391",6.692838586
"7392",8.628505037
"7393",10.72714812
"7394",8.998346878
"7395",10.35540558
"7396",5.814594484
"7397",15.08963345
"7398",10.33705067
"7399",10.46860924
"7400",11.74808218
"7401",8.640255628
"7402",13.07196812
"7403",9.730843864
"7404",10.61833404
"7405",6.279198259
"7406",10.23901792
"7407",10.58472274
"7408",10.11761075
"7409",9.156314377
"7410",7.919054431
"7411",8.525430318
"7412",6.797537818
"7413",8.809527912
"7414",9.822749928
"7415",10.05831283
"7416",9.412976563
"7417",12.13366581
"7418",9.954359846
"7419",11.10166718
"7420",6.594553296
"7421",7.467110363
"7422",6.497634927
"7423",12.17924785
"7424",12.96707277
"7425",7.436837828
"7426",12.71442186
"7427",5.348829093
"7428",16.38244175
"7429",10.57661974
"7430",10.47487017
"7431",9.069111438
"7432",7.234985427
"7433",8.329698908
"7434",12.84764408
"7435",9.186829121
"7436",7.656032267
"7437",8.784000249
"7438",9.347332177
"7439",11.98752679
"7440",7.010421279
"7441",8.743904975
"7442",6.528633276
"7443",9.597361699
"7444",7.073693106
